"Name","Year2006","Year2007","Year2008","Year2009","Year2010","Year2011","Year2012","Year2013","Year2014","Year2015","Year2016","Year2017","Year2018","Year2019"
"Wilson's Creek NB",141677,121878,120670,156230,185200,192865,167205,157309,161058,161004,183698,206346,220276,232838
"Castle Clinton NM",3415397,3509468,3727030,4080152,4126378,3985366,3264439,2180694,4727110,4597029,4812930,4737113,4533564,4361034
"Guadalupe Mountains NP",174157,165110,163709,198882,192210,152546,159360,145670,166868,169535,181839,225257,172347,188833
"Lake Chelan NRA",35151,34665,25139,34554,39249,43827,40830,37315,35360,32186,45514,38464,38839,38785
"Lowell NHP",632234,519706,574410,565960,540475,520452,537551,517763,514524,531055,541825,562498,507276,481536
"James A. Garfield NHS",19916,19196,27289,17100,24853,31499,36375,21027,17956,24506,45437,53536,40835,41305
"Rainbow Bridge NM",87642,81607,95567,113460,104501,92311,75214,54773,62910,77270,86369,108418,110904,115108
"Fort Stanwix NM",60589,59643,71263,93170,103748,102874,195057,129089,60819,86678,94006,106936,90507,97412
"Salem Maritime NHS",761945,843520,856935,723088,806506,737073,756038,426328,403758,264780,371989,373630,300475,339238
"Big Cypress NPRES",825857,822864,813790,812207,665523,941393,882570,1007788,1192856,1112290,1102148,922883,794350,1007471
"Mojave NPRES",537250,582675,618285,528865,600897,536006,542527,549599,554560,589155,585635,716604,787404,841516
"Frederick Douglass NHS",17947,37468,37852,43483,44699,46694,53314,47625,45492,53873,67387,76569,70869,61063
"Walnut Canyon NM",120820,126187,101833,128299,126552,125003,110748,125267,135230,153322,152444,165134,167736,152333
"Salt River Bay NHP & Ecological Pres",2526,1455,2184,2540,204,2419,5217,4791,5192,8108,16449,10567,4884,5215
"Lake Clark NP & PRES",5320,5549,6802,9711,9931,5158,11639,13000,16100,17818,21102,22755,14479,17157
"War in the Pacific NHP",40005,209661,187005,271608,219349,482391,255923,266267,266191,322463,488988,384610,387856,432213
"First Ladies NHS",11219,10881,9770,10466,8766,8254,9903,10068,15326,12897,13378,13085,11447,10913
"Fort Scott NHS",24269,22314,25322,28544,27635,26219,25034,25773,25966,25531,29291,28948,26482,24068
"Acadia NP",2083588,2202228,2075857,2227698,2504208,2374645,2431052,2254922,2563129,2811184,3303393,3509271,3537575,3437286
"George Washington MEM PKWY",6872213,6837139,7009630,6938309,6925099,7417397,7425577,7360392,7472150,7286463,10323339,7562793,7288623,7487265
"Kalaupapa NHP",46839,60992,60934,30654,27919,57841,58875,101112,67210,67891,71527,76512,72146,69401
"Scotts Bluff NM",98352,111890,111849,121391,133795,128811,122515,108127,119159,131122,130085,152560,142028,166007
"Muir Woods NM",741768,811033,838292,779880,834356,897131,972331,954125,1049400,1099923,1123121,1062099,957932,812073
"Chickamauga & Chattanooga NMP",919892,991645,993535,992448,991901,1036699,1032844,905984,996694,1002373,1027738,994537,945962,977158
"Assateague Island NS",1932817,2110918,2011438,2129658,2106090,2105419,2154859,2056828,2170681,2275606,2267821,2347167,2136889,2344536
"Brown v. Board of Education NHS",20926,17536,16950,19228,17808,16886,21101,19356,26868,25338,27968,25204,24083,21413
"Wright Brothers NMEM",466144,494331,527721,476291,476200,445455,466816,447796,430517,437184,458776,414244,360669,400135
"Olympic NP",2749197,2988686,3081451,3276459,2844563,2966502,2824908,3085340,3243872,3263761,3390221,3401996,3104455,3245806
"Denali NP & PRES",415935,458308,432309,358041,378855,406582,388433,530922,531315,560757,587412,642809,594660,601152
"El Morro NM",52297,51492,45178,48245,52566,48332,44808,40051,46256,49390,59422,59013,65453,68867
